titulo,autor,genero,ano_publicacao,paginas,avaliacao,preco,estoque
Dom Casmurro,Machado de Assis,Romance,1899,256,4.7,39.9,20
Memórias Póstumas de Brás Cubas,Machado de Assis,Realismo,1881,192,4.8,42.5,15
1984,George Orwell,Ficção Científica,1949,328,4.6,29.9,30
O Hobbit,J.R.R. Tolkien,Fantasia,1937,310,4.9,50.0,25
A Culpa É das Estrelas,John Green,Drama,2012,288,4.4,34.9,40
O Senhor dos Anéis,J.R.R. Tolkien,Fantasia,1954,1178,4.9,120.0,10
Harry Potter e a Pedra Filosofal,J.K. Rowling,Fantasia,1997,223,4.8,39.9,35
O Pequeno Príncipe,Antoine de Saint-Exupéry,Infantil,1943,96,4.7,19.9,50
Orgulho e Preconceito,Jane Austen,Romance,1813,279,4.6,32.0,20
A Arte da Guerra,Sun Tzu,Estratégia,0500,120,4.2,24.9,12
